1140,54575.0039
1139.9,54175.0039
1139.8,54590.0039
1139.7,54825.0039
1139.6,53780.0039
1139.5,54755.0039
1139.4,53530.0039
1139.3,54495.0039
1139.2,54285.0039
1139.1,54015.0039
1139,54025.0039
1138.9,55410.0039
1138.8,53540.0039
1138.7,54060.0039
1138.6,54635.0039
1138.5,53925.0039
1138.4,54365.0039
1138.3,53120.0039
1138.2,53050.0039
1138.1,54105.0039
1138,53730.0039
1137.9,52385.0039
1137.8,54130.0039
1137.7,53870.0039
1137.6,53200.0039
1137.5,53410.0039
1137.4,52635.0039
1137.3,53120.0039
1137.2,53010.0039
1137.1,53090.0039
1137,53495.0039
1136.9,52525.0039
1136.8,52240.0039
1136.7,51545.0039
1136.6,51815.0039
1136.5,52770.0039
1136.4,51940.0039
1136.3,52270.0039
1136.2,52230.0039
1136.1,52580.0039
1136,52580.0039
1135.9,52035.0039
1135.8,51515.0039
1135.7,51415.0039
1135.6,51255.0039
1135.5,51440.0039
1135.4,51845.0039
1135.3,52645.0039
1135.2,51305.0039
1135.1,51570.0039
1135,51225.0039
1134.9,52070.0039
1134.8,50740.0039
1134.7,52025.0039
1134.6,51990.0039
1134.5,51005.0039
1134.4,51175.0039
1134.3,50780.0039
1134.2,50785.0039
1134.1,50840.0039
1134,50775.0039
1133.9,50015.0039
1133.8,50350.0039
1133.7,51320.0039
1133.6,50385.0039
1133.5,50390.0039
1133.4,50960.0039
1133.3,49690.0039
1133.2,51115.0039
1133.1,49720.0039
1133,50250.0039
1132.9,50175.0039
1132.8,50035.0039
1132.7,50625.0039
1132.6,50280.0039
1132.5,49380.0039
1132.4,49130.0039
1132.3,50425.0039
1132.2,49245.0039
1132.1,49790.0039
1132,49075.0039
1131.9,50045.0039
1131.8,49515.0039
1131.7,48840.0039
1131.6,48580.0039
1131.5,48870.0039
1131.4,48965.0039
1131.3,48465.0039
1131.2,48660.0039
1131.1,47900.0039
1131,48480.0039
1130.9,46775.0039
1130.8,46495.0039
1130.7,47225.0039
1130.6,46775.0039
1130.5,47545.0039
1130.4,46940.0039
1130.3,47160.0039
1130.2,46565.0039
1130.1,46135.0039
1130,47155.0039
1129.9,46045.0039
1129.8,46090.0039
1129.7,45720.0039
1129.6,45860.0039
1129.5,44900.0039
1129.4,45035.0039
1129.3,45600.0039
1129.2,45210.0039
1129.1,46360.0039
1129,46135.0039
1128.9,44235.0039
1128.8,44335.0039
1128.7,44850.0039
1128.6,44685.0039
1128.5,44920.0039
1128.4,44820.0039
1128.3,44035.0039
1128.2,44045.0039
1128.1,45090.0039
1128,43805.0039
1127.9,43540.0039
1127.8,44315.0039
1127.7,44210.0039
1127.6,44110.0039
1127.5,43955.0039
1127.4,42765.0039
1127.3,43900.0039
1127.2,43230.0039
1127.1,44105.0039
1127,42025.0039
1126.9,42605.0039
1126.8,42210.0039
1126.7,43300.0039
1126.6,43100.0039
1126.5,43625.0039
1126.4,42275.0039
1126.3,42240.0039
1126.2,43405.0039
1126.1,42865.0039
1126,42225.0039
1125.9,41895.0039
1125.8,41960.0039
1125.7,41905.0039
1125.6,41725.0039
1125.5,42100.0039
1125.4,42025.0039
1125.3,41495.0039
1125.2,41915.0039
1125.1,41285.0039
1125,41370.0039
1124.9,41100.0039
1124.8,41575.0039
1124.7,41690.0039
1124.6,40455.0039
1124.5,40600.0039
1124.4,40925.0039
1124.3,40100.0039
1124.2,40570.0039
1124.1,41085.0039
1124,41205.0039
1123.9,41250.0039
1123.8,40350.0039
1123.7,40780.0039
1123.6,41510.0039
1123.5,41045.0039
1123.4,41070.0039
1123.3,40965.0039
1123.2,40880.0039
1123.1,41055.0039
1123,41035.0039
1122.9,41415.0039
1122.8,41450.0039
1122.7,41240.0039
1122.6,41675.0039
1122.5,40975.0039
1122.4,41230.0039
1122.3,41000.0039
1122.2,41585.0039
1122.1,42180.0039
1122,42405.0039
1121.9,42605.0039
1121.8,42060.0039
1121.7,42215.0039
1121.6,42220.0039
1121.5,43480.0039
1121.4,43710.0039
1121.3,43320.0039
1121.2,44095.0039
1121.1,45115.0039
1121,44955.0039
1120.9,45430.0039
1120.8,46075.0039
1120.7,46415.0039
1120.6,47575.0039
1120.5,47395.0039
1120.4,48725.0039
1120.3,49380.0039
1120.2,49765.0039
1120.1,51555.0039
1120,52835.0039
1119.9,55945.0039
1119.8,57055.0039
1119.7,60220.0039
1119.6,62350.0039
1119.5,66800.0078
1119.4,70630.0078
1119.3,74405.0078
1119.2,80675.0078
1119.1,87015.0078
1119,92380.0078
1118.9,101215.0078
1118.8,110125.0078
1118.7,117010.0078
1118.6,125020.0078
1118.5,132080.0156
1118.4,138915.0156
1118.3,144770.0156
1118.2,148030.0156
1118.1,152585.0156
1118,152170.0156
1117.9,147215.0156
1117.8,145790.0156
1117.7,139180.0156
1117.6,133920.0156
1117.5,125165.0078
1117.4,116680.0078
1117.3,108525.0078
1117.2,99165.0078
1117.1,90920.0078
1117,83750.0078
1116.9,76310.0078
1116.8,71130.0078
1116.7,67050.0078
1116.6,63085.0039
1116.5,59680.0039
1116.4,55815.0039
1116.3,53760.0039
1116.2,52260.0039
1116.1,50265.0039
1116,49450.0039
1115.9,48130.0039
1115.8,47205.0039
1115.7,46390.0039
1115.6,45965.0039
1115.5,44910.0039
1115.4,45130.0039
1115.3,44975.0039
1115.2,43480.0039
1115.1,43825.0039
1115,43910.0039
1114.9,43060.0039
1114.8,43905.0039
1114.7,42690.0039
1114.6,42160.0039
1114.5,41990.0039
1114.4,43105.0039
1114.3,41700.0039
1114.2,40865.0039
1114.1,41240.0039
1114,41170.0039
1113.9,41310.0039
1113.8,41430.0039
1113.7,39950.0039
1113.6,40570.0039
1113.5,41735.0039
1113.4,40495.0039
1113.3,41115.0039
1113.2,40195.0039
1113.1,40755.0039
1113,40360.0039
1112.9,40565.0039
1112.8,40320.0039
1112.7,40930.0039
1112.6,40740.0039
1112.5,39690.0039
1112.4,40135.0039
1112.3,40265.0039
1112.2,39100.0039
1112.1,40085.0039
1112,40365.0039
1111.9,40150.0039
1111.8,40010.0039
1111.7,39285.0039
1111.6,39755.0039
1111.5,39860.0039
1111.4,40205.0039
1111.3,40055.0039
