1140,22015.002
1139.9,22765.002
1139.8,21920.002
1139.7,21930.002
1139.6,22070.002
1139.5,22005.002
1139.4,21555.002
1139.3,21550.002
1139.2,21775.002
1139.1,22240.002
1139,21745.002
1138.9,21735.002
1138.8,21780.002
1138.7,22200.002
1138.6,21610.002
1138.5,21570.002
1138.4,21715.002
1138.3,22180.002
1138.2,21720.002
1138.1,21670.002
1138,21495.002
1137.9,21470.002
1137.8,22030.002
1137.7,21485.002
1137.6,21635.002
1137.5,21290.002
1137.4,21405.002
1137.3,21360.002
1137.2,21440.002
1137.1,21745.002
1137,21060.002
1136.9,21240.002
1136.8,21280.002
1136.7,21245.002
1136.6,21730.002
1136.5,21960.002
1136.4,21380.002
1136.3,21740.002
1136.2,21495.002
1136.1,21765.002
1136,21380.002
1135.9,21470.002
1135.8,21335.002
1135.7,21465.002
1135.6,21150.002
1135.5,21485.002
1135.4,21555.002
1135.3,20940.002
1135.2,20805.002
1135.1,20960.002
1135,21765.002
1134.9,20885.002
1134.8,21405.002
1134.7,21160.002
1134.6,21735.002
1134.5,21115.002
1134.4,21415.002
1134.3,21770.002
1134.2,21255.002
1134.1,21335.002
1134,20540.002
1133.9,20985.002
1133.8,20530.002
1133.7,21555.002
1133.6,21190.002
1133.5,21090.002
1133.4,20905.002
1133.3,21685.002
1133.2,21405.002
1133.1,21295.002
1133,21175.002
1132.9,20740.002
1132.8,21215.002
1132.7,21330.002
1132.6,20655.002
1132.5,20765.002
1132.4,21065.002
1132.3,21405.002
1132.2,21230.002
1132.1,21455.002
1132,21090.002
1131.9,21190.002
1131.8,21000.002
1131.7,20580.002
1131.6,20575.002
1131.5,20940.002
1131.4,20835.002
1131.3,20805.002
1131.2,20715.002
1131.1,21125.002
1131,20310.002
1130.9,20580.002
1130.8,20545.002
1130.7,20570.002
1130.6,20310.002
1130.5,20340.002
1130.4,20770.002
1130.3,20225.002
1130.2,20250.002
1130.1,20740.002
1130,20025.002
1129.9,20460.002
1129.8,20575.002
1129.7,20585.002
1129.6,20260.002
1129.5,20415.002
1129.4,20575.002
