-2.0,519.8466719642424
-1.9799749687108885,489.62997675434906
-1.9599499374217773,478.6267656156267
-1.9399249061326658,515.6022437906432
-1.9198998748435545,488.17441544242655
-1.899874843554443,460.4112608174958
-1.8798498122653315,486.42577845394226
-1.8598247809762203,484.2986899294266
-1.8397997496871088,495.84603594722023
-1.8197747183979975,465.8726882660093
-1.799749687108886,467.6707414602854
-1.7797246558197748,494.373391545586
-1.7596996245306633,486.6527359250688
-1.7396745932415518,483.6708479764543
-1.7196495619524406,487.571197791784
-1.699624530663329,468.1309762278027
-1.6795994993742178,450.9036582673658
-1.6595744680851063,482.89785019822807
-1.639549436795995,485.20942174205
-1.6195244055068836,460.3494435315199
-1.599499374217772,483.51727229986284
-1.5794743429286608,470.12305466022326
-1.5594493116395494,506.67533939313137
-1.539424280350438,490.924868801939
-1.5193992490613266,477.04795263124754
-1.4993742177722154,507.69471617939524
-1.4793491864831039,469.3599744286878
-1.4593241551939924,512.6265015461504
-1.4392991239048811,497.0210331846246
-1.4192740926157696,469.7101246075881
-1.3992490613266582,497.61208625553866
-1.379224030037547,485.84730109275745
-1.3591989987484356,464.9252225367948
-1.3391739674593242,488.3344804709526
-1.3191489361702127,500.29522347285723
-1.2991239048811014,498.85862585791756
-1.27909887359199,494.7731400307907
-1.2590738423028784,508.2106456582313
-1.2390488110137672,510.25139809292125
-1.219023779724656,468.00059924859085
-1.1989987484355444,487.865346385657
-1.178973717146433,460.3806292013643
-1.1589486858573217,516.0538638289811
-1.1389236545682102,491.57284150614436
-1.1188986232790987,493.5004892887064
-1.0988735919899875,484.7399266429731
-1.0788485607008762,511.42644005958005
-1.0588235294117647,494.26382223104315
-1.0387984981226532,503.66410768476425
-1.018773466833542,495.6038179705427
-0.9987484355444305,501.3667683038103
-0.9787234042553192,477.4092685057202
-0.9586983729662077,499.16658585169864
-0.9386733416770963,437.8300000883034
-0.918648310387985,504.3413210016263
-0.8986232790988735,492.13606725714766
-0.8785982478097623,508.5808247402044
-0.8585732165206508,496.3767915444123
-0.8385481852315393,495.59921378852033
-0.818523153942428,489.22879520983474
-0.7984981226533165,476.215277847942
-0.7784730913642053,493.962069961155
-0.7584480600750938,492.7581968709636
-0.7384230287859825,471.96810823070115
-0.718397997496871,493.524820462194
-0.6983729662077596,489.4494162974403
-0.6783479349186483,469.3762371475923
-0.6583229036295368,484.6961570136775
-0.6382978723404256,506.5497907427488
-0.6182728410513141,508.71867438304633
-0.5982478097622028,495.2330627703186
-0.5782227784730913,465.1122642431758
-0.5581977471839799,487.1524219054822
-0.5381727158948686,531.6252025362396
-0.5181476846057571,488.09432701501254
-0.49812265331664585,485.2679893047272
-0.47809762202753436,476.6146885883149
-0.4580725907384229,508.29279899901456
-0.4380475594493116,497.7598089173252
-0.41802252816020014,493.96341737005747
-0.3979974968710889,472.54660120353077
-0.3779724655819774,503.2227557649618
-0.35794743429286613,474.11635549698093
-0.33792240300375465,493.1551192970176
-0.31789737171464316,480.8010792822733
-0.2978723404255319,498.9214511688264
-0.2778473091364204,512.196244478771
-0.25782227784730916,520.4933498759391
-0.23779724655819767,477.98963225475376
-0.2177722152690864,499.3919461029102
-0.19774718397997493,512.895210828771
-0.17772215269086344,492.0666834572948
-0.15769712140175218,495.2401121385692
-0.1376720901126407,508.07988387178676
-0.11764705882352944,492.348812922114
-0.09762202753441795,501.3776101034513
-0.07759699624530647,498.48700483515006
-0.05757196495619521,508.8041442875593
-0.037546933667083726,524.1847758988
-0.017521902377972465,525.9417707993057
0.0025031289111390187,515.5629556801518
0.02252816020025028,522.3697477324653
0.04255319148936154,503.105548345695
0.06257822277847325,508.0741735380632
0.08260325406758451,516.2786979201578
0.10262828535669577,501.01859656819056
0.12265331664580748,478.75946278984475
0.14267834793491874,514.0442594981592
0.16270337922403,504.6403764046643
0.1827284105131417,501.7564125338002
0.20275344180225296,491.0433279154465
0.22277847309136423,512.7483449114333
0.2428035043804755,485.06562210266674
0.2628285356695872,515.7570086631579
0.28285356695869845,517.229820295687
0.3028785982478097,504.4449072011763
0.3229036295369214,495.40254125814886
0.3429286608260327,497.15920249638197
0.36295369211514394,508.75305624667834
0.3829787234042552,522.9117384027896
0.4030037546933669,514.7006400149075
0.4230287859824782,515.526929738262
0.44305381727158943,486.60359525920467
0.46307884856070114,498.77205193964585
0.4831038798498124,488.70441521609223
0.5031289111389237,490.32833684256445
0.5231539424280349,521.0202050864349
0.5431789737171466,521.6302403358908
0.5632040050062579,498.4429532071294
0.5832290362953692,514.4233906282622
0.6032540675844809,500.3930522908454
0.6232790988735921,509.4320765734007
0.6433041301627034,503.0538064786266
0.6633291614518146,497.2183660534231
0.6833541927409263,513.9436244898021
0.7033792240300376,509.38773962778066
0.7234042553191489,481.3576255301048
0.7434292866082606,516.8565389997146
0.7634543178973718,513.3256274827089
0.7834793491864831,534.495291754893
0.8035043804755944,505.18073930644954
0.8235294117647061,537.7198089544412
0.8435544430538173,517.0965810958207
0.8635794743429286,505.268354091112
0.8836045056320403,492.84545132564455
0.9036295369211516,508.3306290731745
0.9236545682102628,506.2624961069799
0.9436795994993741,506.0788696121346
0.9637046307884858,519.8581607566455
0.983729662077597,532.6898568440793
1.0037546933667083,509.5183617954205
1.02377972465582,509.57889509754114
1.0438047559449313,543.0910688640423
1.0638297872340425,504.7834272941171
1.0838548185231542,536.2005016710845
1.1038798498122655,506.28118103963527
1.1239048811013768,506.6024063465942
1.143929912390488,506.2999561637099
1.1639549436795997,512.5501106026198
1.183979974968711,505.5080189206569
1.2040050062578223,495.84058437266555
1.224030037546934,495.8193505803363
1.2440550688360452,518.5034802719491
1.2640801001251565,543.7855867457753
1.2841051314142677,470.527728564017
1.3041301627033794,510.9790371284359
1.3241551939924907,494.56961062461886
1.344180225281602,515.3442265867694
1.3642052565707137,525.069536616055
1.384230287859825,509.1682743213551
1.4042553191489362,494.2182376518651
1.4242803504380475,540.3178599797749
1.4443053817271592,509.88911344607203
1.4643304130162704,493.7598832233015
1.4843554443053817,532.6340342187204
1.5043804755944934,517.2431056331266
1.5244055068836047,499.3218222150907
1.544430538172716,536.8762599872754
1.5644555694618272,518.7292357158318
1.5844806007509389,526.4543279171621
1.6045056320400501,542.4576316764259
1.6245306633291614,504.8233751107972
1.6445556946182731,527.6941823587389
1.6645807259073844,474.5107114084716
1.6846057571964956,503.495304600716
1.704630788485607,513.620883122652
1.7246558197747186,542.4891144028211
1.7446808510638299,520.4063223792078
1.7647058823529411,498.8181959355901
1.7847309136420528,526.1913469583319
1.804755944931164,524.2894094057434
1.8247809762202754,530.556199583033
1.844806007509387,519.7158977575172
1.8648310387984983,508.85717751882237
1.8848560700876096,509.9766331450267
1.9048811013767208,509.5416485565108
1.9249061326658325,511.33526494581196
1.9449311639549438,523.5696697274365
1.964956195244055,512.1566747111262
1.9849812265331668,521.4102755735677
2.005006257822278,480.7614645477911
2.0250312891113893,517.5209193414471
2.0450563204005006,510.3790984973585
2.065081351689612,527.322902715997
2.085106382978723,515.0859059302995
2.1051314142678352,516.7150056807458
2.1251564455569465,536.9111063010884
2.1451814768460578,524.0552996958588
2.165206508135169,539.7584209712962
2.1852315394242803,560.1413527909684
2.2052565707133915,528.3833941392905
2.225281602002503,515.0282871001999
2.245306633291615,549.116813192669
2.265331664580726,511.06468745984034
2.2853566958698375,522.6066290977279
2.3053817271589487,529.5506514493866
2.32540675844806,529.032034190024
2.3454317897371713,516.1385064520114
2.3654568210262834,515.8469603425975
2.3854818523153947,526.9484400103693
2.405506883604506,523.2944744111151
2.425531914893617,529.5873580585173
2.4455569461827285,522.6205479228903
2.4655819774718397,530.3280567355474
2.485607008760951,529.259159335177
2.505632040050063,546.6341546712127
2.5256570713391744,556.5292785036165
2.5456821026282856,542.0499912567218
2.565707133917397,570.7339592208618
2.585732165206508,600.0305359975204
2.6057571964956194,624.4888234806527
2.6257822277847307,635.8168010013239
2.645807259073843,638.8190014039774
2.665832290362954,643.3556762352276
2.6858573216520654,647.633323565186
2.7058823529411766,684.875091348566
2.725907384230288,726.5440228851476
2.745932415519399,730.9234759564479
2.7659574468085104,741.1732489327492
2.7859824780976226,790.2513144985184
2.806007509386734,785.7251106055083
2.826032540675845,805.6058730421156
2.8460575719649563,829.3086559805743
2.8660826032540676,829.855903211676
2.886107634543179,871.2485778305097
2.90613266583229,891.1704171721118
2.9261576971214023,902.2103674680583
2.9461827284105135,906.8432414112049
2.966207759699625,959.2590746381064
2.986232790988736,944.9678720527696
3.0062578222778473,1000.2839376772383
3.0262828535669586,996.8962934670709
3.04630788485607,1032.4598639479307
3.066332916145182,1042.3591301977892
3.0863579474342933,1073.0599197623994
3.1063829787234045,1124.3567418333744
3.126408010012516,1146.435380815486
3.146433041301627,1143.6297510362056
