1140,25965.002
1139.9,26490.002
1139.8,25220.002
1139.7,25470.002
1139.6,26185.002
1139.5,25715.002
1139.4,26370.002
1139.3,25945.002
1139.2,25820.002
1139.1,25685.002
1139,25710.002
1138.9,26405.002
1138.8,25085.002
1138.7,25495.002
1138.6,25555.002
1138.5,25940.002
1138.4,25790.002
1138.3,25345.002
1138.2,26035.002
1138.1,26155.002
1138,25870.002
1137.9,25945.002
1137.8,25890.002
1137.7,26220.002
1137.6,25310.002
1137.5,25700.002
1137.4,25420.002
1137.3,25995.002
1137.2,25765.002
1137.1,25855.002
1137,25885.002
1136.9,25500.002
1136.8,25515.002
1136.7,25220.002
1136.6,25925.002
1136.5,25555.002
1136.4,25365.002
1136.3,25505.002
1136.2,25475.002
1136.1,25375.002
1136,26020.002
1135.9,25985.002
1135.8,25365.002
1135.7,24770.002
1135.6,25245.002
1135.5,25710.002
1135.4,25770.002
1135.3,25570.002
1135.2,25160.002
1135.1,24730.002
1135,25680.002
1134.9,25815.002
1134.8,25045.002
1134.7,25290.002
1134.6,25085.002
1134.5,25840.002
1134.4,24915.002
1134.3,25265.002
1134.2,25200.002
1134.1,25390.002
1134,24770.002
1133.9,24915.002
1133.8,25150.002
1133.7,25475.002
1133.6,24845.002
1133.5,25065.002
1133.4,24625.002
1133.3,25725.002
1133.2,24650.002
1133.1,25620.002
1133,24370.002
1132.9,25300.002
1132.8,25480.002
1132.7,24340.002
1132.6,24555.002
1132.5,24840.002
1132.4,24735.002
1132.3,24680.002
1132.2,24605.002
1132.1,24915.002
1132,24870.002
1131.9,24655.002
1131.8,24895.002
1131.7,24145.002
1131.6,25165.002
1131.5,24650.002
1131.4,24845.002
1131.3,24370.002
1131.2,24585.002
1131.1,24435.002
1131,24650.002
1130.9,24500.002
1130.8,24315.002
1130.7,24455.002
1130.6,24745.002
1130.5,24950.002
1130.4,24305.002
1130.3,24565.002
1130.2,24085.002
1130.1,24200.002
1130,24170.002
1129.9,24480.002
1129.8,23895.002
1129.7,24385.002
1129.6,24175.002
1129.5,23725.002
1129.4,24275.002
1129.3,24260.002
1129.2,24245.002
1129.1,23645.002
1129,23375.002
1128.9,23575.002
1128.8,23380.002
1128.7,24015.002
1128.6,23380.002
1128.5,23345.002
1128.4,23475.002
1128.3,23905.002
1128.2,23175.002
1128.1,23130.002
1128,23345.002
1127.9,23740.002
1127.8,23870.002
1127.7,23535.002
1127.6,22655.002
1127.5,24110.002
1127.4,23455.002
1127.3,22770.002
1127.2,23595.002
1127.1,23340.002
1127,22910.002
1126.9,23415.002
1126.8,23755.002
1126.7,23210.002
1126.6,23125.002
1126.5,23385.002
1126.4,22845.002
1126.3,22855.002
1126.2,23040.002
1126.1,22700.002
1126,22335.002
1125.9,23030.002
1125.8,23290.002
1125.7,22940.002
1125.6,22470.002
1125.5,22895.002
1125.4,22960.002
1125.3,23250.002
1125.2,22630.002
1125.1,22330.002
1125,23090.002
1124.9,23285.002
1124.8,22595.002
1124.7,22570.002
1124.6,22840.002
1124.5,23260.002
1124.4,22490.002
1124.3,22875.002
1124.2,23285.002
1124.1,22690.002
1124,22100.002
1123.9,22865.002
1123.8,22860.002
1123.7,22485.002
1123.6,23340.002
1123.5,23220.002
1123.4,21965.002
1123.3,22860.002
1123.2,22560.002
1123.1,22845.002
1123,23025.002
1122.9,22445.002
1122.8,22740.002
1122.7,23580.002
1122.6,22780.002
1122.5,22585.002
1122.4,22880.002
1122.3,22615.002
1122.2,23290.002
1122.1,23320.002
1122,23230.002
1121.9,23310.002
1121.8,23355.002
1121.7,23890.002
1121.6,23265.002
1121.5,23180.002
1121.4,23350.002
1121.3,23695.002
1121.2,23380.002
1121.1,23065.002
1121,23885.002
1120.9,23455.002
1120.8,23875.002
1120.7,23685.002
1120.6,25050.002
1120.5,24420.002
1120.4,24260.002
1120.3,24870.002
1120.2,25175.002
1120.1,25155.002
1120,25885.002
1119.9,26405.002
1119.8,26910.002
1119.7,27070.002
1119.6,27845.002
1119.5,28745.002
1119.4,29490.002
1119.3,30705.002
1119.2,31485.002
1119.1,32915.0039
1119,33410.0039
1118.9,35355.0039
1118.8,36815.0039
1118.7,38245.0039
1118.6,38560.0039
1118.5,38840.0039
1118.4,40770.0039
1118.3,40450.0039
1118.2,40645.0039
1118.1,40550.0039
1118,40685.0039
1117.9,39800.0039
1117.8,38760.0039
1117.7,38230.0039
1117.6,35340.0039
1117.5,35100.0039
1117.4,33920.0039
1117.3,32530.002
1117.2,30695.002
1117.1,30160.002
1117,28905.002
1116.9,27575.002
1116.8,27260.002
1116.7,26915.002
1116.6,25980.002
1116.5,25415.002
1116.4,25440.002
1116.3,24875.002
1116.2,25000.002
1116.1,24130.002
1116,24520.002
1115.9,23715.002
1115.8,23905.002
1115.7,23880.002
1115.6,23155.002
1115.5,23870.002
1115.4,23750.002
1115.3,23835.002
1115.2,23415.002
1115.1,23570.002
1115,23435.002
1114.9,23325.002
1114.8,23795.002
1114.7,22705.002
1114.6,23095.002
1114.5,23555.002
1114.4,23585.002
1114.3,23150.002
1114.2,23350.002
1114.1,23965.002
1114,23620.002
1113.9,23385.002
1113.8,23230.002
1113.7,23410.002
1113.6,23340.002
1113.5,22550.002
1113.4,23210.002
1113.3,23210.002
1113.2,23270.002
1113.1,23430.002
1113,23170.002
1112.9,23085.002
1112.8,23165.002
1112.7,22510.002
1112.6,23140.002
1112.5,22955.002
1112.4,24035.002
1112.3,23310.002
1112.2,23260.002
1112.1,22620.002
1112,23180.002
1111.9,22845.002
1111.8,22990.002
1111.7,22640.002
1111.6,23170.002
1111.5,23335.002
1111.4,23100.002
1111.3,23110.002
1111.2,23545.002
1111.1,23355.002
1111,23095.002
1110.9,22835.002
1110.8,23325.002
1110.7,23795.002
1110.6,22900.002
1110.5,23140.002
1110.4,23005.002
1110.3,23650.002
1110.2,22960.002
1110.1,23100.002
1110,23320.002
