1140,25890.002
1139.9,26145.002
1139.8,25395.002
1139.7,25800.002
1139.6,25955.002
1139.5,26460.002
1139.4,26660.002
1139.3,24640.002
1139.2,26355.002
1139.1,25775.002
1139,26155.002
1138.9,25150.002
1138.8,25900.002
1138.7,26110.002
1138.6,26020.002
1138.5,25435.002
1138.4,25275.002
1138.3,25555.002
1138.2,25925.002
1138.1,25815.002
1138,25595.002
1137.9,25290.002
1137.8,25870.002
1137.7,25035.002
1137.6,26025.002
1137.5,25510.002
1137.4,26160.002
1137.3,25265.002
1137.2,26300.002
1137.1,26020.002
1137,25200.002
1136.9,25800.002
1136.8,25285.002
1136.7,25575.002
1136.6,25525.002
1136.5,25875.002
1136.4,25715.002
1136.3,25715.002
1136.2,25245.002
1136.1,26010.002
1136,24570.002
1135.9,25390.002
1135.8,25645.002
1135.7,25855.002
1135.6,25445.002
1135.5,25250.002
1135.4,25260.002
1135.3,25065.002
1135.2,25720.002
1135.1,25675.002
1135,25140.002
1134.9,24860.002
1134.8,24565.002
1134.7,25435.002
1134.6,25445.002
1134.5,25045.002
1134.4,25405.002
1134.3,25515.002
1134.2,25190.002
1134.1,25115.002
1134,25205.002
1133.9,25015.002
1133.8,24580.002
1133.7,25390.002
1133.6,24550.002
1133.5,24875.002
1133.4,24950.002
1133.3,24930.002
1133.2,24425.002
1133.1,24935.002
1133,24830.002
1132.9,24610.002
1132.8,25360.002
1132.7,24790.002
1132.6,25230.002
1132.5,24535.002
1132.4,24615.002
1132.3,23910.002
1132.2,24500.002
1132.1,24875.002
1132,24360.002
1131.9,24455.002
1131.8,24015.002
1131.7,24435.002
1131.6,24365.002
1131.5,24250.002
1131.4,24335.002
1131.3,24145.002
1131.2,24660.002
1131.1,24310.002
1131,24605.002
1130.9,23605.002
1130.8,24270.002
1130.7,23880.002
1130.6,24765.002
1130.5,24170.002
1130.4,23750.002
1130.3,24300.002
1130.2,24060.002
1130.1,24215.002
1130,24340.002
1129.9,24170.002
1129.8,24355.002
1129.7,24465.002
1129.6,24150.002
1129.5,24085.002
1129.4,24000.002
1129.3,23940.002
1129.2,24575.002
1129.1,23740.002
1129,23205.002
1128.9,23885.002
1128.8,24410.002
1128.7,23570.002
1128.6,23555.002
1128.5,23645.002
1128.4,23665.002
1128.3,23915.002
1128.2,23145.002
1128.1,23630.002
1128,23330.002
1127.9,23710.002
1127.8,23760.002
1127.7,23560.002
1127.6,24260.002
1127.5,22815.002
1127.4,23260.002
1127.3,23290.002
1127.2,23500.002
1127.1,23125.002
1127,23765.002
1126.9,23330.002
1126.8,23500.002
1126.7,23415.002
1126.6,23530.002
1126.5,23205.002
1126.4,23650.002
1126.3,22980.002
1126.2,22980.002
1126.1,23485.002
1126,22960.002
1125.9,22585.002
1125.8,23160.002
1125.7,22865.002
1125.6,22710.002
1125.5,23015.002
1125.4,22550.002
1125.3,23105.002
1125.2,22415.002
1125.1,22675.002
1125,23090.002
1124.9,22765.002
1124.8,22710.002
1124.7,22525.002
1124.6,22305.002
1124.5,22465.002
1124.4,22380.002
1124.3,23565.002
1124.2,23025.002
1124.1,22540.002
1124,22430.002
1123.9,23555.002
1123.8,22155.002
1123.7,22320.002
1123.6,22620.002
1123.5,23275.002
1123.4,22800.002
1123.3,22910.002
1123.2,22545.002
1123.1,22610.002
1123,23090.002
1122.9,22820.002
1122.8,23230.002
1122.7,22765.002
1122.6,23040.002
1122.5,23310.002
1122.4,22665.002
